UserAddress,deposit_cWEMIX,deposit_cWEMIX$,deposit_cstWEMIX,loan_cWEMIX,loan_cWEMIX$,loan_cstWEMIX
0xb46786a5Cb758FbdB4a01c681fDb3D3Cd0A2425E,0.000321949258942762,0,0,0,0,0
0xA4E823BDB6b40E5b6335261299D38044691Da025,0.000321949258942762,0,0,0,0,0
0xe86a11568CCffE6aD2C2Cd3577Fd00A0dC46e0Bb,0.000321949258942762,0,0,0,0,0
0x6311C8bcD7d62853f8dBB9Fd621F80006F1F95B1,0.000321949258942762,0,0,0,0,0
0x9F2C08b713e0e421ffe416485BC79C70a51D0434,0.000321945634335921,0,0,0,0,0
0xbeA67151F871Ae10a1B8Fc66aF27bF8e1f27dAf0,0.000321949258942762,0,0,0,0,0
0x53D2B80baa4Ec84406Ae846005885BFC7Cd45e8b,0.000321949258942762,0,0,0,0,0
0xC55c4AC3938e1773C5a280926B902B553524F1E0,0.000321948856208669,0,0,0,0,0
0x5167F1c27c2AbF542767Fa210AbFAC7Ed919cb7A,0.000321949258942762,0,0,0,0,0
0xEaF3159462190f81465b7437023B9EcaFe2C8849,0.000321949258942762,0,0,0,0,0
0xD2900E86509404e41aeE934E606C351B9a862123,0.000321945432968874,0,0,0,0,0
0x7f3A264e5eF28B5c3d08Da249D7480eb36A12264,0.000321949258942762,0,0,0,0,0
0xBa9b1979c99875E35b2fA529C4BCC98D5e634a7E,0.000321945634335921,0,0,0,0,0
0x042E2fFe28B5F1297Ba34eb7c493cca1B45aC334,0.000321949258942762,0,0,0,0,0
0x90d98c0a8C93c227c8A7B72cc73260f4aF113e7f,0.000321945231601827,0,0,0,0,0
0xE8735c3eD5a66C293fa407c4727c48B20af95c59,0.000321945231601827,0,0,0,0,0
0xdb57dE087C311fd0C763d42c6E70d71A18787B39,0.000321948856208669,0,0,0,0,0
0xA0B040434b7D953d24EE68E655417214126D6c7e,0.000321949258942762,0,0,0,0,0
0xa30ecf49dFF9AC4c6b98a158Ea18b8e023a0A49E,0.000321949258942762,0,0,0,0,0
0x03D9fc32476A957f51f16010DE11B7dF76B80d88,0.000321949258942762,0,0,0,0,0
0x5E670f4ddc168B2E3790f3E29B78A6c5511f59A2,0.000321945231601827,0,0,0,0,0
0x9cF5D7453C6B4be54A5613b0916FD4e8051a1cEc,0.000321948856208669,0,0,0,0,0
0xdd092e394EaB98f5029F438bAFce0113a35547bF,0.000321945634335921,0,0,0,0,0
0xbbFe150D14657C903E6be2f854ab32653f02A7eF,0.000321949258942762,0,0,0,0,0
0xf7110d491cc083606507b587B3097Ded95976045,0.000321941808362033,0,0,0,0,0
0x4082c1af931374BA9b26C0E48B5F60272947e397,0.000321949258942762,0,0,0,0,0
0xCAA176125525bB12d2c5F28895e139603de617AA,0.000321949258942762,0,0,0,0,0
0x78F78CBEaaEa933493DB8cE2d00837B7b0d7e7B2,0.000321948856208669,0,0,0,0,0
0x6ac5dbA6941Ef5B2CA7CFbF3E3Ede5a2D949D05e,0.000321949258942762,0,0,0,0,0
0xdD46a80C1b8E2D25695eEc86e83FE8DB0888BBc9,0.000321949258942762,0,0,0,0,0
0x2Cb2e36f10e09e3f1E511B140C6c805132020cb7,0.000321949258942762,0,0,0,0,0
0x00dDD11CCa1403Aa8130A6ce8374D0BA674E56A3,0.000321949258942762,0,0,0,0,0
0x57D54c148163a52B1c951D9a68493e4cB9b81012,0.000321949258942762,0,0,0,0,0
0x779c2586ea41876FaD22c03A86c0249CD011F451,0.000321945432968874,0,0,0,0,0
0x73Bd032e1e883731019B4eB2f02412D671aC72F0,0.000321945634335921,0,0,0,0,0
0x25408D3248F1e7C65630B5ea50687124b666c7E1,0.000321945634335921,0,0,0,0,0
0xdD5CFf93bfAb3F553cB19778558C1e07935908bf,0.000321945030234781,0,0,0,0,0
0xAfd13AEa0A75DF8857355F3db7402067D3dE98ed,0.000321945231601827,0,0,0,0,0
0xe9d3f147845B16DcB67818acDD4f5CF3Bf003c96,0.000321945634335921,0,0,0,0,0
0x36E179AFAa80B014681c094F7194F97459A393a7,0.000321945432968874,0,0,0,0,0
0x8575D58F78D6234e052106B877C617Ab858E3368,0.000321948856208669,0,0,0,0,0
0xd01F0BcFc808E42627f5B74d6a93EC920b631Eb9,0.000321945030234781,0,0,0,0,0
0x9c6993266C020D30026Aa64D2c2cfe67Bb579866,0.000321948856208669,0,0,0,0,0
0x1aEFA63e84A105CadAE1da1f17f7622057751d71,0.000321949258942762,0,0,0,0,0
0x2bfd8b212A2B67e5018E82D306A18320521D8003,0.000321949258942762,0,0,0,0,0
0x618B8c3dBF600B28249FD10222911ef93f2d534d,0.000321945231601827,0,0,0,0,0
0x31098eaDEeb19134D090364e9A42035a7f801BCB,0.000321941808362033,0,0,0,0,0
0x016317A5d604b1eFCC1530Bc515Ef7b4B89f3a5D,0.000321949258942762,0,0,0,0,0
0xE10C87Ca556826AfeaC00892579fb66424E9f41c,0.000321948856208669,0,0,0,0,0
0xA51d8dAF8F94aC7e54032342CD72CB77b4b31f49,0.000321948856208669,0,0,0,0,0
0x44E0a18Fa26BA34B6034BfB0a54Ae6379541F693,0.000321945634335921,0,0,0,0,0
0x381A4ef8B454fE77d006799705e97eAd904A320a,0.000321949258942762,0,0,0,0,0
0x44438C580140515E95E0C969CdAf54BeFAd5c927,0.000321945634335921,0,0,0,0,0
0xfe8ac4Da1f29ad68A695Cc90a71C8866f2b46609,0.000321945231601827,0,0,0,0,0
0xd1F844F6Dbca1e19eFd26dcb8E29E34A47A33cFF,0.000321945231601827,0,0,0,0,0
0x063a172FDa4508639a35d6CB0E39D6C18eF2e5Ce,0.000321949258942762,0,0,0,0,0
0x9b99EcA8fbb6852dFFd4D52e3cC6c2a68e185a7c,0.000321945432968874,0,0,0,0,0
0xb31fEaDEf028449f959628Be8CfD13e8100e9718,0.000321949258942762,0,0,0,0,0
0x7c7b92C5cc69cA8b65724a2879C767078f49F823,0.000321949258942762,0,0,0,0,0
0xe041C8cAabB909635F6f2d7e71F6b1caAfd30876,0.000321945231601827,0,0,0,0,0
0xCd53fCA8D7E5Dd171B4282D6127fF60410082aA4,0.000321948856208669,0,0,0,0,0
0x5174be87D2B63750E308a0F0e3dA2041A25BeFfd,0.000321949258942762,0,0,0,0,0
0xF006Ea5a575fc3e8e332e8D826a44F2063431030,0.000321949258942762,0,0,0,0,0
0x0a20f36cEd4F9a314bb50f537bb515758AC26202,0.000321949258942762,0,0,0,0,0
0xE6103904E09b46Bf45b0caBB4e996465f614DAf7,0,0,0,0,0,0
0x5aA72e699A718FEb5e1681965e37f59c40b8dC76,0.920818061524438618,2.44168806E-10,2.00000345E-10,0,0,0
0xb23187E01111f2BBE124cC0c961a87883dcB692D,0.000321948856208669,0,0,0,0,0
0xb8Fa3Ed9B5e91858989A3c1C887aB0b1E5708390,0,0,0,0,0,0
0x6a6312B704607F5D9a47D2602Cf0b751d65C6cFc,0.000321949258942762,0,0,0,0,0
0xAAa226361f09D81a9841322dbcc858b91Df112dF,0,0,0,0,0,0
0x9c1d2a06deB4BC92C3485C22eE0233b4E428a0aB,0.000321949258942762,0,0,0,0,0
0xEAe5FCC8695dd12eF821A105Ae39A2FB7c6e0C04,0,0,0,0,0,0
0x6C19D6d611053B749cb8fd36aB3E171Ce535cc84,0,0,0,0,0,0
0x339BDBcED722F5fFE93BE9e6f23cd25337e03929,0,0,0,0,0,0
0x5731c6788e50503fa1Cd5c9c0679Ec559c15Efdf,0,0,0,0,0,0
0xfC1F869D1382295a0a5B7Dd3d0d138a9523D3875,0,0,0,0,0,0
0xDc8Ae2139Ca1bfc1C19d125f850A76c4f5Ae8807,0,0,0,0,0,0
0x9522d3cD62285734299F07FB3EB4f691243E6270,0,0,0,0,0,0
0x46206929DDa43243E832B0db80eB7Cf0Ce647730,0,0,0,0,0,0
0x38C25e6A8235cCB13D2D52Ced0C3690CCead7445,0,0.00001000310767908,0,0,0,0
0x37340c3FbFF522D40454351430F97750c066A209,0,0,0,0,0,0
0xBf6ee179b9b3b693102d865eeDaC05E0C6bF51C9,0,0,0,0,0,0
0x1f9534AcF7F6AD3893d06dB61a368925d14C0A0d,0,0,0,0,0,0
0xC2839927517c9156bDD2c83E745fA195A949De00,0,0,0,0,0,0
0xf6d9d3268C69bBAAfd39c219C08dC7Cd09B6f5f9,0,0,0,0,0,0
0x736721e5Eb53a318D798F16294BE898E76ce999A,0,0,0,0,0,0
0x113D61c3cfaFC0AcB4aDa699E749305eB4699F56,0,0,0,0,0,0
0x50B73d52a00dD10fEef49a074657285515020320,0,0,0,0,0,0
0x41e488BbDf624cD0Be6b55aa51aAf6f932f294c3,0,0.00008309259832192,0,0,0,0
0xB30E1902f64CDa846cd9F09cCb808EBF0C484E48,0,0,0,0,0,0
0x95Efaa0F70d81Aa76ad16277b6Ad418238327A88,0,2.66876505888E-7,2.00000345E-10,0,0,0
0xFD4AeAbc55b9388658b4E7da161A5D5607A46165,0,0,0,0,0,0
0x1bB8338596e8d558c9c69c89361d874d048a0082,0,0,0,0,0,0
0x6e2F7461c8a32c2A5A6202C7DaDD41ebd1cf85Cf,0,0,0,0,0,0
0x6219D6B29146558e297f603816F92ed73FB0CdB8,0,0,0,0,0,0
0xBf5BA1d9288878b71484bdD50201CC9619798680,0,0,0,0,0,0
0xf3c137a1becedfcBfD0628Ee04F31dB1e57432D8,0,0,0,0,0,0
0xe9851dF3326EaBAFCe0f7a96ceee58b507996710,0,0,0,0,0,0
0xee1f744d2c330Ffa966fc18F5358dA62fc82Cd1A,0,0,0,0,0,0
0x463B8f57EfdAB2Aeb23160787DACd08acC3dA4ac,0,0,0,0,0,0
0x0bdF2db56A66ab8011C7A06BF92b317f528BE1A5,0,0,0,0,0,0
0xbbA32119F35e7d70E7f16D9ef4Ff4764864114fc,0,0,0,0,0,0
0x6E4caAdf7a0D37020266350e70e1Cda6D0e41c1a,0,0,0,0,0,0
0xa4c7Dae13108B35DDe2a8804f6F461818efF5967,0,0,0,0,0,0
0xa8335CF97bCD77a6D21127169C4d237c2dEB35b8,0,0,0,0,0,0
0xa553B70B6415B2E47CD2894fc0fbA7F748802A9D,0,0,0,0,0,0
0xaff005d5752CC50A1B778477861911F6B59181ec,0,0,0,0,0,0
0x669BD0e31Eb5A60E1A4788cba3F7CbdE2c885f70,0,0,0,0,0,0
0xbA3eBaA27a53b19eB8364866e6168Ad3615f2DC7,0,0,0,0,0,0
0x16dd1b302E0F8400c19976561Ef8092aDEf5170e,0,0,0,0,0,0
0xcd189DDe948193df4bf258855D80294faD9E205C,0,0,0,0,0,0
0xf0Cd86CF33d3ba207307abde7d51CD4C4Dad22d0,0,0,0,0,0,0
0x94E6Dae16420CB587f4293c65D297e4F9CC50645,0,0,0,0,0,0
0x76e2764879e4f8bE6155925b672B2BE95Cc450e8,0,0,0,0,0,0
0x6Eeb74Af3c4aFd9E9836ec1F4D2e7d3e8f6bE1b2,0,0,0,0,0,0
0x09847F151F41ac7C75BA7513E1d8f46A5743b745,0,0,0,0,0,0
0x5811C4F60145390BC24C30b5B72203656cB19D01,0,0,0,0,0,0
0xC7A61b9e9F328805928fb3c90d9b19A1D5A365b9,0,0,0,0,0,0
0x6B58B539d6E8baD5D1fcD64627417790F2011acF,0,0,0,0,0,0
0xb27C2EB4C9f33d5d69016F1b0778E7C33C3865F7,0,0,0,0,0,0
0xD2f51471D512479E56eb4E22E38E7e8C2Ff37b91,0,0,0,0,0,0
0xA1d3ae7437e6a9c15b3B1cD115e5dAC37ce7931E,0,0,0,0,0,0
0xc52E1139BFccB8C6bE1553D8308Ae9606328FD23,0,0,0,0,0,0
0x7D381CEBEEF484B0aC3d7d0819aED062250477e7,0,0,0,0,0,0
0x3Ef4B771331469C7FcE45372b988ee470F123ffC,0,0,0,0,0,0
0x6064250AEFeee6B4c3D5E01D3c39620AC225baD0,0,0,0,0,0,0
0x907AC56a8F3526251ABD9cF57e64dcbC261043e1,0,0,0,0,0,0
0x35B6411F4a01d5f0f6f8b21a539b95437BE76eBa,0,0,0,0,0,0
0x8207a0BAA3eF72157F935E53A9EbC82c1c891ab4,0,0,0,0,0,0
0xfF56F279C06C21aD5804a716e1d172C0c293ee54,0,0,0,0,0,0
0x5dFBB17AB654B6303Fb3B04aC3BF0A43AD01B566,0,0,0,0,0,0
0xF26c093563cAeA66c556c208529C7Fb7B2B88af2,0,0,0,0,0,0
0xbEEf1307dbD714Dc7A033C005Bb2C6eFc27eA0Bf,0,0,0,0,0,0
0x991b24002C5Af152c18e147A5B683f0D37cb21A1,0,0,0,0,0,0
0x3b3B280f307e2Aca3263f72406685B671CA371Aa,0,0,0,0,0,0
0x29095304544A9D778003956d1831afbc3839ba26,0,0,0,0,0,0
0x67321dbd660803f11Cb05B8287656237a97Ce880,0,0,0,0,0,0
0x320085150fe993B7b490c1d3d8bB389a92b03556,0,0,0,0,0,0
0x97D85D8c5be0A54a14b6fF8fdaD173adDda5037F,0,0,0,0,0,0
0xe42Fc07BA12C77393bFe224EBBb2b8874d5f5D0C,0,0,0,0,0,0
0xd87223cc58D94494938a6c6049feF1B999598661,0,0,0,0,0,0
0xdEdFe16dd5D7959981DbF5c1dC90F01d546c6388,0,0,0,0,0,0
0xb3138f1E2690320488F95fc52567a1975260a90e,0,0,0,0,0,0
0x2DcDA0d4ee5F0CC71087ddD575480ceeA6FeD9d9,0,0,0,0,0,0
0xAF29ab6e20001655E6607DA066B19d04B8014e89,0,0,0,0,0,0
0x5b935A2254160657A71a30DA46e4d4E872f6ea2d,0,0,0,0,0,0
0xfca03212Fb289D388d3c138a0f3a39a1372DbdB4,0,0,0,0,0,0
0x653eE7e1278Ae7B4BceDb03b8FD90c66283f02a6,0,0,0,0,0,0
0xa47cCC97e5E31ddAf53F4CDF43E9b5e75DFa6d9e,0,0,0,0,0,0
0x95c6c4b5136932a7BAFA8af7931d02352ff04Bf4,0,0,0,0,0,0
0x16D6B02e0242e46377e7EBD8AAA82429f2819879,0,0,0,0,0,0
0x0Bd70d1e340500B748626705EDB80853205160B1,0,0,0,0,0,0
0x347806A4dFBEA0FaE8Eb287cFE885B39998Da08e,0,0,0,0,0,0
0xEa98F7919A8ffBa0c0066CEaa9cc8f510263Ae82,0,0,0,0,0,0
0x1d34c265b16e6373C711fc8396532200986F22F1,0,0,0,0,0,0
0xe3bE9BBAa9043d729Cad32AF66AC12E5381906d2,0,0,0,0,0,0
0xEDe086F212239701c64Eca1212523ADb003F6b8e,0,0,0,0,0,0
0x3c63322d7112812C83b5B45bA11C22088959361C,0,0,0,0,0,0
0xC0d9882A44B1F59deD68a69604D439D244B23F89,0,0,0,0,0,0
0x712EabABdA117004C9557de46717A47e745fe2eC,0,0,0,0,0,0
0xd56007d4e8070f540645c6aCD8Eefe66298C1b12,0,0,0,0,0,0
0x0c100AE2EFb22FE84B5D2165d47b786DA9d08d1d,0,0,0,0,0,0
0xc0E1a226B3E85777bB2e30a56523AefC70e93C95,0,0,0,0,0,0
0x60d8C3c9effacBFf88713B84D3eC48C8084E60E4,0,0,0,0,0,0
0x6B15BE61565DaFF338456B8F1eff9A279419D101,0,0,0,0,0,0
0x616561778576799B043067A1515B026E90B84264,0,0,0,0,0,0
0x0ff98D997B0a7889A83BCA0230a662d70DbAA0b3,0,0,0,0,0,0
0x2C42b5D5fBd23b3d32Bc152bf924dc063aF01165,0,0,0,0,0,0
0xB7659914E25B2c2bC6a89524653A7E1C574088B4,0,0,0,0,0,0
0x98Db4d1f64F0Fd65dC78D2da3B7927E7c4943333,0,0,0,0,0,0
0x8355f8d8e621a23a6cEa690eCE29135c8961627B,0,0,0,0,0,0
0x5Ce6E92065809d8dc22D238C04d24A8eeeB1C291,0,0,0,0,0,0
0x1cb91a1F02cdcFB13cB52cfB42B9fC96564DA285,0,0,0,0,0,0
0x0880acC831679aE7CBbcB29F0134E4b3B1A71b27,0,0,0,0,0,0
0x931062E172556f839B72D436DE14108aAFCFEFD0,0,0,0,0,0,0
0x0Cd4F9492856b7BB0EEd5De7D8951271cB5bb03b,0,0,0,0,0,0
0x91A426e8B37Bb7F2FBEAF6E4323aBf2Fe0F1B17d,0,0,0,0,0,0
0x81b6c3C290842ED0906A38cc7467e67Ca07F06d1,0,0,0,0,0,0
0xc4355016fdAA5504a8a90e98BB4F7064b4A4B126,0,0,0,0,0,0
0xf1D3Ee1319F11f129Ea5B469A5b4df07359f8382,0,0,0,0,0,0
0x98346c4696650FbB0Aa0C5D9EE8E77652532cD7f,0,0,0,0,0,0
0xf3a1F1eaf9233B457fF3B968331348165a0cB569,0,0,0,0,0,0
0xC02D51Bb6813384eC00421b2a7aC14CD8d90ab39,0,0,0,0,0,0
0xBbf1219fa9852b40902a52d30BfFE64f084e3C40,0,0,0,0,0,0
0x3c7fB7FfB18483b6e6f75E3769588070e4D91f10,0,0,0,0,0,0
0x92E4d7aDc94b63535E72dCFeD6Ce03bA36546dD7,0,0,0,0,0,0
0xE1b73Ed3a1a39FbbE8eB9B1A3eac87C270FdBd7D,0,0,0,0,0,0
0x0cB8Bfb481955F3AE2Ba66D5Aed66653487Ed9cD,0,0,0,0,0,0
0xEE1264aE13354dE7bAF0278a4A62d2E8184F14f4,0,0,0,0,0,0
0x0983E9F5943880273fa09A047B57f88B1638db43,0,0,0,0,0,0
0xF79A64E4f4aAd2834f138BDae8c83CDD57Bb9402,0,0,0,0,0,0
0xc0b9bE42686C28632869881A0Fe06d103b1e2774,0,0,0,0,0,0
0x91E8D85AD557E0e10349DE8Ab281a5f461F1d1Ef,0,0,0,0,0,0
0x5A13E682db31B5D948550280372e76A3CEf63b1a,0,0,0,0,0,0
0xE74a283f15401d6C96b8a10b83E48E9917573026,0,0,0,0,0,0
0x024dB4b4BD907B58d963d4952CD8fEaa195dB5f3,0,0,0,0,0,0
0x42dF25a644EE4E557786E07F91b3E81ec5920143,0,0,0,0,0,0
0x064f7209e90fe3b73F4BCf035811e42Bb43e0595,0,0,0,0,0,0
0xBef3BEec2146ae5255130927C64E60206295dab1,0,0,0,0,0,0
0x12DdBc7F6789bf4D4abdBE331c1e21C72Dff7EEe,0,0,0,0,0,0
0xF39d74Ce38b184bcf78960f58932D564797284Db,0,0,0,0,0,0
0xd9c0c7C1f368e66685643231693887789A32ceF4,0,0,0,0,0,0
0x921eCe158fD3Cb24A99C394a0fbee3b45f661fb4,0,0,0,0,0,0
0x26F1bAb6Ec9459bA59aAD5283C4c0bA3b077b25e,0,0,0,0,0,0
0x659B594A161c2fCA3E44C672912446ffF9a2b094,0,0,0,0,0,0
0xe9774a5acCdE5950E2bBD83Ca3259B72693a5aC9,0,0,0,0,0,0
0x2cD7468B44d3B7aBf5636E74A61E0e1e33f6f898,0,0,0,0,0,0
0x17378a0dE84bCCA3e308406996b5d016A6c6aA97,0,0,0,0,0,0
0xAD80EBcB2A1975DCCA6DA1fe860dCAf33cE552a8,0,0,0,0,0,0
0x49576AAcAf0061028034E9E96ECe581b8E8f2802,0,0,0,0,0,0
0xCAec31c7f537ad41e879aF4e8AD5434d395dFCa1,0,0,0,0,0,0
0x35c00dc85BAd5d66Fa2b86CFA8D0dc0A33e143E7,0,0,0,0,0,0
0x7A692971D81Af1dbe9B77F9D1d661a7516d7BD5f,0,0,0,0,0,0
0xe318320f4D047059C810751Cebd185185d949009,0,0,0,0,0,0
0x99e0E6B36C74Ff0A3241818b50D2F5618bdaa2D4,0,0,0,0,0,0
0x06777Acb5aF96c27a2cEC5A0B410f2151a429D73,0,0,0,0,0,0
0x352f84e462D2456eDf0438AEdD35dF9F02ECB02a,0,0,0,0,0,0
0xAC9C55bdda74712cB553f8E64137Df72e84EAe73,0,0,0,0,0,0
0x9558F2E4Ff520cF8b6A7b6f06247c3185a17192B,0,0,0,0,0,0
0xa7a8850a9255CC3210dd1cf892Fc43384D7f9D58,0,0,0,0,0,0
0xB60Aba7f02F9C61fc8F3f268DFD91Ec13cc40BC8,0,0,0,0,0,0
0x97515Fd6BC36DbE717EDE7F68eA12c8ebb70D5c3,0,0,0,0,0,0
0xbE0f888c3365Eeb8fD02Ea92c12BF5F121Bdba72,0,0,0,0,0,0
0xdBEFa20623a8376c2680C310dCeB3Cba6D51D258,0,0,0,0,0,0
0x691d43FD042A319770B933F866D6a4FfF23daec5,0,0,0,0,0,0
0x65f4EB46819c8a0268570e203bf204Aa7970e7f7,0,0,0,0,0,0
0xe739A7A1eD6f844E083293177A2fcA949164fed6,0,0,0,0,0,0
0x55E706AFB9516B6E8012aF87226D1E706e6921FB,0,0,0,0,0,0
0x591ebE12EF9d65eb3bB50485c8BF31cC9C6263B1,0,0,0,0,0,0
0x4946a35243d488Ba50C00AB0f17f77BD087Af45F,0,0,0,0,0,0
0x885633932B1e5d7c126682724086B4B36729f921,0,0,0,0,0,0
0x8992511BAfCb9031B97273Fd9b12A6125B387e36,0,0,0,0,0,0
0x851576bc0A42c3f895A0f987E0547e8c33F32C22,0,0,0,0,0,0
0xd4a6999B9D6ddd884d060D74E2D79E592940D302,0,0,0,0,0,0
0x38620Ae37B9D011496F6Ffcc273B6349ED0E26A2,0,0,0,0,0,0
0xd4Ee3ed6bA7C289c493e3F18FcDf325F9f2B383c,0,0,0,0,0,0
0x63399fDEB79eD07B3EbD93FCaC816270460c84DC,0,0,0,0,0,0
0x963F5B840AA863D63E5590AF6205a8B8b43b34ef,0,0,0,0,0,0
0x499B48fe7fC0755C8B027aE47fe0834059e00c49,0,0,0,0,0,0
0x2aA89F05a5866A430BE914671E73980e729e44Cd,0,0,0,0,0,0
0x6d6f60f7386e4523F188258b83131DC9156f99D2,0,0,0,0,0,0
0xc5cc49e52334fa582E12358FC63977F71879dc16,0,0,0,0,0,0
0x0129678328bC48B4119C6a9bE093514773aD8240,0,0,0,0,0,0
0xAF0668255Ef29BA39B9C27d5959AfEd3003eaeBd,0,0,0,0,0,0
0x480e4b77f2F04Dce7ce9465404d8Fe0A9456f3a6,0,0,0,0,0,0
0xB631f1fA6758B13fC71ea0D084efd0144bD04910,0,0,0,0,0,0
0xc6E602de4Cd1961ebC2C7acC0C36314C8fbce355,0,0,0,0,0,0
0xa8a67D4C68f096e2BE6263CB8409D9Cd62e52AAB,0,0,0,0,0,0
0x296a8F7F0e67F682039D68AA54bf5D31d298C130,0,0,0,0,0,0
0x48fe7E9A3795C445350D2DdF9b73fde0D629dB27,0,0,0,0,0,0
0x65777019563a815300b64DD28000B950fcA2A647,0,0,0,0,0,0
0x135d480e23e247AFBfe625ce998e686101c3b5bc,0,0,0,0,0,0
0xB168954943a5E6E7C31A4EB3349f04C5474d9180,0,0,0,0,0,0
0x4337aDb42d22bA9cbE13aF5C05261e9D1F855830,0,0,0,0,0,0
0xD1951A5bD9b3B0BFb14A47E8182Ed476ea828EAD,0,0,0,0,0,0
0x25A162c37375b806c00d0597f3620d6B2469aA1c,0,0,0,0,0,0
0x20a11bB8e0154eb88F8880f3Bd29cC5883FD03ec,0,0,0,0,0,0
0xdc5985DD41c3172D938241be2Fe4F7B5A83729a0,0,0,0,0,0,0
0xE5066B7dEa293E6B5D18d0461342Ef24aA650A18,0,0,0,0,0,0
0xEBCf1168B82a8ccb99feF3B59Bd245e7971ebE44,0,0,0,0,0,0
0xe158eC2D3Ee9BBd48412273297e27B6aCa22Cf3F,0,0,0,0,0,0
0xdB69097b7052B8734278151b3EF923c1b65C45BD,0,0,0,0,0,0
0x0f5CA9fc603993515AC8db0421cC82C67D1e0c95,0,0,0,0,0,0
0x68d896D2c837d01a4C9Ad6152891Af9E8344b007,0,0,0,0,0,0
0x0f7F8F162C9613e5cBcd92FBdD47427597c14181,0,0,0,0,0,0
0xF80d4639aa03e51215148CAad54CB998648a64fB,0,0,0,0,0,0
0x7B4b0a9A9dA2B1EFb6BAf79a5b0f82b233E6be86,0,0,0,0,0,0
0x13256E2c24c5b94484CbC154FFA273f10506beB7,0,0,0,0,0,0
0x0aB080CBd45BEab8451B2fDb6222851c79ce231f,0,0,0,0,0,0
0x23DEBD4Ae21419A23936Bf09a866cD3FC992ba9C,0,0,0,0,0,0
0x1d30e99f424309Ff2be135D0ab7D2139dD8B3ec8,0,0,0,0,0,0
0x5377b706C88C2FE92475aA9B2f4A521f0D373639,0,0,0,0,0,0
0x02Cdd9580561Df39E9E98C08769BE2Eb39edc9F4,0,0,0,0,0,0
0xA47662dFc9B60ebFcb83c0BE1568c0C5f37D72E2,0,0,0,0,0,0
0xD806dd61B66bb98ef75aB9B3E5E3825E5E56a8D2,0,0,0,0,0,0
0x9AEe3aC1461D5f63fCB4043Ba76255209Efa8a91,0,0,0,0,0,0
0x4a8340d437D968154196C720110991cFE8BfC525,0,0,0,0,0,0
0xF762ba9b2701e7Ee64f0C450e36353171e4d103A,0,0,0,0,0,0
0x4E3008cE0393878166088132130983908362664b,0,0,0,0,0,0
0xA48510CE9E1df2d7071695A417BeeDe14Cc0F32B,0,0,0,0,0,0
0x6cD84660615Fb227A9850532cf307A57fF65F768,0,0,0,0,0,0
0x78865a108cF6eaBE5909606A34A04D37883aA18c,0,0,0,0,0,0
0x7B7Ed93d46ADc99Aeb4e4eC678e487cfD2013034,0,0,0,0,0,0
0x25D252d21Dc0D26ecd3AA468E33549Af7717f678,0,0,0,0,0,0
0xC08826703Bf747B1C2780D526aeE3ec8842243d2,0,0,0,0,0,0
0x729F3591D950fa56C7aED11D3E32AbDcA5c946e8,0,0,0,0,0,0
0x6DD61746c619F141e158c52BA9aF8b2927094617,0,0,0,0,0,0
0xc51318FfBCf3a65066a6f692438B16f1154822eA,0,0,0,0,0,0
0x143B9C73444D67052e2dE743Fa5676817fCff813,0,0,0,0,0,0
0x8b4882543C7374e764ebe488FeF6b36862a39e04,0,0,0,0,0,0
0x1F9eE9d7455a072788470B7e5B8D60BAA641295d,0,0,0,0,0,0
0xC2d92269fE35715C5C394727caE87b2f077fb774,0,0,0,0,0,0
0xcF63e02B932f2B314A625A6aAAe67225bF02183C,0,0,0,0,0,0
0x6d30BdE6767e80Cfe7971199953607C011bd50a7,0,0,0,0,0,0
0x2F48655542F2d517c5a261E30F260589915Aa23B,0,0,0,0,0,0
0x935579CcD11976064d2CFB7636412a24f22bA1C7,0,0,0,0,0,0
0x6017B0515Bd584F2510C9753DDaEb860246Ebd0E,0,0,0,0,0,0
0x8780a33DFd13050514cAff24Aa6459D6c24f7ce1,0,0,0,0,0,0
0x4dC1a886Ae3d4dA70bf6c02a1443389135DD1912,0,0,0,0,0,0
0xfc7794b286fb30B1026b2A422Ea9a67549F27586,0,0,0,0,0,0
0x20D8C6dD2B55Fd4be01ddeF46cf20044bc99a31A,0,0,0,0,0,0
0x9793A17c33c8D4c20Ea6FF6986c381b655ae5b07,0,0,0,0,0,0
0xc350A537E3f337F925B6D6f9Cb8c831be670723f,0,0,0,0,0,0
0xe750aB57d2dfe7BC83dDe37310CeB053A2295687,0,0,0,0,0,0
0xFBCD197E2F070895eef23c9D2723b074cdd44932,0,0,0,0,0,0
0x1EfF0919b075907812A793892d73273E9273814F,0,0,0,0,0,0
0xf8cB6C963Ee6eEd7C77DAfE61fCFF71aCB617314,0,0,0,0,0,0
0x472b383F9e71c8E0F0b9D77ACb64082cf13B17f9,0,0,0,0,0,0
0xFCd818516eA4b6019f52592E44c15878c5241CC5,0,0,0,0,0,0
0x87410a09b75b349d274bdb4Ab82cED6661d12A87,0,0,0,0,0,0
0x0e3836c3F1D03325a0cA80a6447CBF5DccA014FE,0,0,0,0,0,0
0x04D31b444BBB92c5b00490D97839b8381A8Dcf33,0,0,0,0,0,0
0xc78dc30aB199D95b7Aa25a7e732C7DA09bdD0Ed3,0,0,0,0,0,0
0x1afAa680D8C272ef2eC9184B3678d7F83a605AEA,0,0,0,0,0,0
0x8891F3605462E77aa3BaA680576AB11472019713,0,0,0,0,0,0
